epoch,train_loss,train_mae,train_r2,train_pcc,val_loss,val_mae,val_r2,val_pcc,lr
1,0.3311817745035164,0.6445594429969788,0.1486760973930359,0.39770960889579454,0.2841504942696049,0.5717806220054626,0.23249603807926178,0.4855270589678084,0.0001
2,0.2851771937005191,0.5738546252250671,0.2795480191707611,0.532160344161304,0.27442478042728496,0.5502951741218567,0.2562189996242523,0.5170030686489347,0.0001
3,0.26920514071835633,0.550660252571106,0.32420939207077026,0.5721364662821334,0.2747126482567697,0.5531443357467651,0.2610345482826233,0.5183901445318194,0.0001
4,0.2571944334018181,0.5339089035987854,0.3598262667655945,0.6026066923673764,0.2721944345618194,0.5493841767311096,0.26903989911079407,0.5256663596274718,0.0001
5,0.24679391742002016,0.518627405166626,0.388049453496933,0.6254549016317891,0.2733340898774705,0.553811252117157,0.2682236135005951,0.5222955133743032,0.0001
6,0.23828193171253764,0.5070432424545288,0.41247203946113586,0.6451663946840908,0.2768616332198089,0.5547652840614319,0.25709107518196106,0.5237087321504457,0.0001
7,0.22973886766942475,0.4949420094490051,0.4367942810058594,0.663678279990684,0.2739445212877022,0.5519565939903259,0.2668497860431671,0.5264428817131747,0.0001
8,0.22177248703136604,0.4834248721599579,0.4589200019836426,0.6804513045755307,0.27866367225377064,0.5591421127319336,0.25474369525909424,0.5133261956576544,0.0001
9,0.21259955913451925,0.4708802103996277,0.4842085838317871,0.699228201253087,0.28001679148314135,0.5640392303466797,0.2531950771808624,0.517463657093731,0.0001
10,0.20446592723974125,0.4590330719947815,0.5063315629959106,0.7150525779126132,0.27838886740072716,0.5613510012626648,0.2538667619228363,0.5143535586164681,0.0001
11,0.19017811898905862,0.4383770823478699,0.5442678928375244,0.7422263897215648,0.2800977724903035,0.5592210292816162,0.24900296330451965,0.5134639371834616,5e-05
12,0.18453290147013246,0.4298887550830841,0.5592860579490662,0.7524742282891709,0.2807853531162694,0.5593057870864868,0.24762053787708282,0.5158973465252105,5e-05
13,0.1804437545677608,0.42398470640182495,0.5712832808494568,0.7604340410169481,0.2823087364997504,0.5632522702217102,0.24404920637607574,0.514191128719266,5e-05
14,0.1748906263746477,0.4166739284992218,0.5855264067649841,0.7703422443420562,0.28268390252905073,0.5641831159591675,0.24649730324745178,0.5136726132053548,5e-05
15,0.17040867473789836,0.41010522842407227,0.5982337594032288,0.7780968667514402,0.2833320965182106,0.5661073327064514,0.24344830214977264,0.5094159618615761,5e-05
16,0.16598847984768855,0.40285471081733704,0.6092790365219116,0.7856155022588017,0.28409356328676333,0.5661085247993469,0.2422737330198288,0.5087819803726227,5e-05
17,0.15790889846729933,0.3905413746833801,0.6296265125274658,0.7987096082771017,0.28533006805293964,0.5680149793624878,0.23713135719299316,0.5097623334535606,2.5e-05
18,0.15491178341241063,0.3869176506996155,0.6378248929977417,0.8039193452440371,0.286008890282433,0.5691202282905579,0.23392370343208313,0.5040608774350992,2.5e-05
19,0.1522610912013752,0.38212957978248596,0.6449703574180603,0.8084171918854419,0.2864311060815487,0.5687667727470398,0.23333856463432312,0.5061873101907536,2.5e-05
20,0.15020487100260027,0.3791603147983551,0.6498175263404846,0.8114403488355473,0.2863915691960533,0.5691254734992981,0.23425966501235962,0.5065425122514284,2.5e-05
21,0.14742812388362245,0.37557709217071533,0.6581354141235352,0.8165075084259932,0.2869624886872633,0.569337785243988,0.23321090638637543,0.5045844468366385,2.5e-05
22,0.14535568869014165,0.3722493350505829,0.662982165813446,0.8194276747793383,0.2897163087466978,0.5731334686279297,0.2249893993139267,0.49977045420746385,2.5e-05
23,0.14150689673224254,0.3661232888698578,0.6735266447067261,0.826287374748082,0.28933711962879827,0.5727263689041138,0.22673766314983368,0.5042003836857011,1.25e-05
24,0.13958353062304493,0.3628544509410858,0.6783764958381653,0.8292612165306223,0.28917778752884776,0.5726603269577026,0.22561703622341156,0.5033492807916501,1.25e-05
