epoch,train_loss,train_mae,train_r2,train_pcc,val_loss,val_mae,val_r2,val_pcc,lr
1,0.37875280879032663,0.7214330434799194,-0.0022150299046188593,0.15050464876233186,0.33092615446954404,0.6404206156730652,0.07462655752897263,0.32512399572279854,0.0001
2,0.3369932012328543,0.6553553938865662,0.11301057785749435,0.3511526865635358,0.3197655288678295,0.6214343905448914,0.12985320389270782,0.39194325897622584,0.0001
3,0.3187657821876733,0.6285690665245056,0.16822314262390137,0.4186674618987691,0.31136400530923086,0.6019575595855713,0.13405635952949524,0.4379459765225386,0.0001
4,0.30823017047040135,0.6100429892539978,0.19812911748886108,0.45257188460344416,0.29308545701908617,0.5732358694076538,0.19633294641971588,0.46899799460494535,0.0001
5,0.30087757729087417,0.6003334522247314,0.22129277884960175,0.4763739145909697,0.2931163327873878,0.5743506550788879,0.1962384730577469,0.47127642222203103,0.0001
6,0.29457099891606736,0.5909194946289062,0.23906029760837555,0.49371763091417153,0.2930319679233263,0.5749838352203369,0.20290829241275787,0.4758327345584079,0.0001
7,0.28767422385295566,0.580092191696167,0.258399099111557,0.5127023549782618,0.29395544304037996,0.5729973912239075,0.1985241025686264,0.47864002978028214,0.0001
8,0.28587490602018445,0.5782264471054077,0.26453879475593567,0.5184143659998467,0.3012040412650918,0.5838878154754639,0.17929570376873016,0.4951210315330217,0.0001
9,0.2793048370582788,0.5668351054191589,0.2818337380886078,0.5351259787555973,0.3050186801631496,0.5877578258514404,0.16504308581352234,0.461186509231332,0.0001
10,0.27891852152397445,0.5675973296165466,0.2830144166946411,0.5356618640007765,0.29774018256169443,0.5712507963180542,0.18634594976902008,0.49016079248899197,0.0001
11,0.27344676841003623,0.5592881441116333,0.3000812530517578,0.5507364982047268,0.28595903493323416,0.5556050539016724,0.2210446000099182,0.49955863876177437,0.0001
12,0.2668921732628196,0.549170732498169,0.31768208742141724,0.5668099474347336,0.28441721572066253,0.554854154586792,0.22612231969833374,0.4969745754793111,0.0001
13,0.2629252658977668,0.5450591444969177,0.3298419415950775,0.5769027731611998,0.30975462704334616,0.5904304385185242,0.1558612436056137,0.4627350871422782,0.0001
14,0.26272419583847334,0.5434223413467407,0.331365704536438,0.5783980921025225,0.2910581700082095,0.564376175403595,0.21337248384952545,0.5030709309382133,0.0001
15,0.25637055680342796,0.5347820520401001,0.34920138120651245,0.5931091324534968,0.28497359460254884,0.5508962273597717,0.2215864360332489,0.5087126125776278,0.0001
16,0.2521529566044588,0.5286251306533813,0.3606628477573395,0.6029491222258175,0.2923486111299047,0.560641348361969,0.2000775933265686,0.49586848912767295,0.0001
17,0.2481659152268366,0.5224263668060303,0.37197145819664,0.6118028389521646,0.29248261777859813,0.571061909198761,0.211669921875,0.5123155729134833,0.0001
18,0.24386087326823916,0.5161105394363403,0.3835524916648865,0.6214691996587637,0.29109580258153517,0.5626587271690369,0.21508415043354034,0.5075616642659619,0.0001
19,0.23546439873124764,0.5039981007575989,0.40802282094955444,0.6403242683185177,0.28726965548857203,0.5557069182395935,0.2231692671775818,0.510526782721657,5e-05
20,0.2326312466021861,0.4995628297328949,0.41484057903289795,0.6458044426813275,0.2944166663682686,0.5640116930007935,0.20417317748069763,0.4970849103750528,5e-05
21,0.22933022484619747,0.49553999304771423,0.4238366484642029,0.6530483414810193,0.2956636445702247,0.5655744075775146,0.19625644385814667,0.5136203454910151,5e-05
22,0.22656261150308235,0.49134987592697144,0.4325621724128723,0.6592362039530769,0.28860761095892706,0.5563562512397766,0.21672745048999786,0.5148799138409452,5e-05
23,0.2235113623002583,0.4868225157260895,0.44012710452079773,0.6649624351600381,0.2920778013625235,0.5611778497695923,0.2102397382259369,0.5127063860906192,5e-05
24,0.22165969208693403,0.48398324847221375,0.4461682140827179,0.6696400146792041,0.2913703274052098,0.5584384202957153,0.20528192818164825,0.5083329642663794,5e-05
25,0.21723139202495,0.47750869393348694,0.45680198073387146,0.6775970443479029,0.2949839728058509,0.5637897849082947,0.1971352994441986,0.5110233026118591,2.5e-05
26,0.21460840073589502,0.4734724462032318,0.4650235176086426,0.6836487941682837,0.2946475054857866,0.5627760291099548,0.1979614943265915,0.5061517609294832,2.5e-05
27,0.21294974276959647,0.47196701169013977,0.46920523047447205,0.6865225612157037,0.29527555074331896,0.5639387965202332,0.19880220293998718,0.508952224085073,2.5e-05
