epoch,train_loss,train_mae,train_r2,train_pcc,val_loss,val_mae,val_r2,val_pcc,lr
1,0.334093619669216,0.6695859432220459,0.12379281967878342,0.365190784317324,0.33144891329404325,0.6524471044540405,0.1383473426103592,0.38795607713032193,3e-05
2,0.31011924222349524,0.6334178447723389,0.20356468856334686,0.45645404938522416,0.33684242536119147,0.6552209854125977,0.1134757250547409,0.3832101711679429,3e-05
3,0.298383361657942,0.61679607629776,0.2298903465270996,0.4833557658732747,0.33051424747132985,0.648567795753479,0.13911493122577667,0.3918791560241678,3e-05
4,0.2916834975762846,0.6071279048919678,0.24659797549247742,0.5000169949313445,0.3369473216448351,0.6568941473960876,0.12190210819244385,0.3850082638844835,3e-05
5,0.28923352812371045,0.6030298471450806,0.25969359278678894,0.5128351022722607,0.33116073383898836,0.6464410424232483,0.1356322467327118,0.3921036780854982,3e-05
6,0.2807854827658205,0.5918040871620178,0.27372515201568604,0.5261182574841872,0.3384704896734708,0.6571343541145325,0.11299946159124374,0.38016910458333103,3e-05
7,0.27986800943389484,0.5895417332649231,0.28513941168785095,0.5368666511815834,0.3287539715147288,0.6455786228179932,0.14509811997413635,0.4035392256816033,3e-05
8,0.2730855217186389,0.5811466574668884,0.29114261269569397,0.5422301969830169,0.3320955045928165,0.6486314535140991,0.13590256869792938,0.39918607940618717,3e-05
9,0.2718308015033854,0.5786506533622742,0.2967219650745392,0.5472900644568809,0.33458188416369666,0.6539773941040039,0.1330944001674652,0.39040224403222984,3e-05
10,0.27143946124997775,0.5773972272872925,0.30523863434791565,0.5549677236759729,0.3263586792119703,0.6402668356895447,0.1481005847454071,0.4081610626894298,3e-05
11,0.26849646802352667,0.5726065039634705,0.31505221128463745,0.5637415905503597,0.33308532591593465,0.6486295461654663,0.130809023976326,0.39589515473301956,3e-05
12,0.2652143968482661,0.5686596035957336,0.3181362748146057,0.5662906698217325,0.32892652498575703,0.6437308192253113,0.1439746469259262,0.40854566479095483,3e-05
13,0.26562165219025397,0.5682389140129089,0.32436689734458923,0.5719315701423453,0.32978253792234735,0.6440631151199341,0.14011922478675842,0.40535981585297426,3e-05
14,0.26292808577064025,0.564752459526062,0.33083221316337585,0.577450808508539,0.32594159178141147,0.63813716173172,0.15116260945796967,0.41701128615058375,3e-05
15,0.25707625619992863,0.5575929284095764,0.3341205418109894,0.5801965850285795,0.33880852305956477,0.6564671993255615,0.11286824196577072,0.39603341459563207,3e-05
16,0.25663513988285575,0.5562006831169128,0.33914756774902344,0.584488892151933,0.32779674377369566,0.6451378464698792,0.15092833340168,0.4076835337226857,3e-05
17,0.25442273498676427,0.5535240769386292,0.3426872193813324,0.5874710789036726,0.32955184695635364,0.6438461542129517,0.1397547572851181,0.40199735437648,3e-05
18,0.2548433980433671,0.5532194972038269,0.3515240550041199,0.594882563795214,0.3335823600799575,0.648298442363739,0.13125509023666382,0.40222732117641913,3e-05
19,0.254200795199085,0.5515097975730896,0.3562264144420624,0.5988820750936446,0.333756868796609,0.6497731804847717,0.1240106076002121,0.39728514622399946,3e-05
20,0.2536465096239562,0.550660252571106,0.35967037081718445,0.6018131476627576,0.3318661318548206,0.6476289629936218,0.1324397176504135,0.4020448714843987,3e-05
21,0.24831206918453894,0.5432034730911255,0.368855744600296,0.6093080039454418,0.3337204110599956,0.6482745409011841,0.12566646933555603,0.39923631184629427,1.5e-05
22,0.24665236033260934,0.540999710559845,0.3730521500110626,0.6127556057453496,0.3351784469156391,0.6501337885856628,0.1272663027048111,0.4030563125922471,1.5e-05
23,0.249149808207441,0.5433645248413086,0.3762896656990051,0.6154738604263161,0.3334698608702859,0.6516169309616089,0.13184517621994019,0.40007185189055006,1.5e-05
24,0.24258761499597617,0.536010205745697,0.3777959644794464,0.6165019366571984,0.3325967249560491,0.6489276885986328,0.13147200644016266,0.3991252060373176,1.5e-05
25,0.24751780246043545,0.5422666072845459,0.3740644156932831,0.6133643523625288,0.32647441832134727,0.6400302052497864,0.15163423120975494,0.4125541086978459,1.5e-05
26,0.2426721007515185,0.5354823470115662,0.38091447949409485,0.6189878162744131,0.33250927872352454,0.6473004221916199,0.13402168452739716,0.40469726573637604,1.5e-05
27,0.2402179358440551,0.5325589776039124,0.3839213252067566,0.6213510696880277,0.33566106351306435,0.6523637175559998,0.12612448632717133,0.40106834886244463,7.5e-06
28,0.23977333204275342,0.5317276120185852,0.3873209059238434,0.6241918451732745,0.3370383719490971,0.6533299088478088,0.12144153565168381,0.3985327914012297,7.5e-06
29,0.23987056688954564,0.5313184857368469,0.3935278058052063,0.6292393917863656,0.3376962405701366,0.655154287815094,0.11844804137945175,0.3973516739264344,7.5e-06
30,0.2366047974720303,0.5271115303039551,0.3932649493217468,0.6288490240852197,0.33497453590121873,0.6502323150634766,0.12437541782855988,0.3969406519230641,7.5e-06
31,0.23755513974085948,0.5284798741340637,0.3939162790775299,0.6294528870979086,0.3374804941947851,0.6551054120063782,0.12125921249389648,0.3944684890784075,7.5e-06
32,0.23978162204378256,0.5298424363136292,0.40048736333847046,0.6346654467035548,0.33289311012979284,0.6481829881668091,0.1334751546382904,0.40313443631230844,7.5e-06
33,0.23697737017933393,0.5271164774894714,0.40037986636161804,0.6346303832430996,0.3365734153884952,0.6526562571525574,0.12251512706279755,0.4002478277185163,3.75e-06
34,0.23936345601060882,0.5298964381217957,0.39636126160621643,0.6312576703366087,0.33525852018830465,0.6525822877883911,0.12659834325313568,0.39582077600202703,3.75e-06
