epoch,train_loss,train_mae,train_r2,train_pcc,val_loss,val_mae,val_r2,val_pcc,lr
1,0.3134342227556122,0.626573383808136,0.1935480386018753,0.44807700281237434,0.3697453834293265,0.7289031744003296,0.1152305081486702,0.3424439907056069,0.0001
2,0.28223090796466893,0.5800634026527405,0.282919704914093,0.5360665141631886,0.37502732262315724,0.7341726422309875,0.09753228724002838,0.3240792809035603,0.0001
3,0.2691248397157475,0.5610696077346802,0.3201383948326111,0.5692753088899528,0.3819086757902285,0.7425704598426819,0.08070308715105057,0.315981725573084,0.0001
4,0.2595728819619756,0.5478783249855042,0.3470401465892792,0.5921062842539069,0.3868595497070998,0.7486249208450317,0.06597861647605896,0.2932552091294887,0.0001
5,0.25053939464803193,0.5355854034423828,0.37216630578041077,0.61306831952983,0.3901762689413176,0.7514638304710388,0.05456693097949028,0.29215520275627466,0.0001
6,0.2417336247691388,0.5229872465133667,0.3964785635471344,0.6327246151820567,0.4032828780986667,0.7675564885139465,0.018131041899323463,0.2745556400156879,0.0001
7,0.23339586506248178,0.5118755102157593,0.4190479815006256,0.6505308911093353,0.39712002666576324,0.7595431208610535,0.036328114569187164,0.2792653027078208,0.0001
8,0.22011940726419774,0.49331942200660706,0.45468902587890625,0.6779804410685694,0.407684782628777,0.7721906304359436,0.006915169768035412,0.2591752889654459,5e-05
9,0.2142512805343706,0.4859091639518738,0.4706912636756897,0.6899427828520418,0.40935447051623064,0.7740316390991211,0.0014310280093923211,0.2613930002045641,5e-05
10,0.20984229876899418,0.47963276505470276,0.48237043619155884,0.6985236309661562,0.4127507255405271,0.7783756852149963,-0.007923007011413574,0.24839563558913516,5e-05
11,0.20434534895570142,0.47208577394485474,0.4970172047615051,0.7090989612236718,0.4153941733765949,0.7815359830856323,-0.015099260956048965,0.24169177562354857,5e-05
12,0.19945870079598402,0.465427964925766,0.5099866986274719,0.7183877655266796,0.418299805520292,0.7845759987831116,-0.02460278756916523,0.24332831573939057,5e-05
13,0.19455902335870745,0.4590538740158081,0.5235049724578857,0.7278713869355983,0.4168784515411764,0.7829433679580688,-0.02020854316651821,0.24350725519755437,5e-05
14,0.18664762052985084,0.4475955069065094,0.5438721179962158,0.7422169140751661,0.42099659345258894,0.7876370549201965,-0.032661985605955124,0.2351304930307711,2.5e-05
15,0.18362103627714746,0.4434277415275574,0.5515070557594299,0.7473983831060983,0.4228689344326554,0.7894490361213684,-0.03871932253241539,0.2314369107248003,2.5e-05
16,0.1809116455277151,0.4394461512565613,0.5587940812110901,0.752393750881584,0.42398964009682844,0.7906208634376526,-0.04266313835978508,0.22614627795738676,2.5e-05
