epoch,train_loss,train_mae,train_r2,train_pcc,val_loss,val_mae,val_r2,val_pcc,lr
1,0.8516852188547817,0.6607260406017303,0.15158498684565228,0.3584702667275253,0.7456368009249369,0.5982784847418467,0.21866578658421834,0.44162787901558553,0.0001
2,0.7799714492001665,0.6240766197443008,0.22301211953163147,0.4435878434078534,0.7237793803215027,0.5840802669525147,0.24163101116816202,0.4659290940254264,0.0001
3,0.758910458569133,0.6131828457117081,0.2442809522151947,0.46725749944204403,0.7125550574726529,0.5837257067362468,0.2535519580046336,0.4781314587975371,0.0001
4,0.7443272296441804,0.6064529995123545,0.2585680603981018,0.48329321525567465,0.7041692733764648,0.5750405391057333,0.2623530069986979,0.4865516265230033,0.0001
5,0.7334708522219177,0.6012107570966084,0.2693067113558451,0.49476731240381205,0.6989958683649699,0.5716202855110168,0.26790704925855,0.49302947644666406,0.0001
6,0.7247177531959814,0.5971072723468145,0.2780342439810435,0.504193699097775,0.6942358811696371,0.5691030621528625,0.27298540274302163,0.4982044096716586,0.0001
7,0.7165778290241136,0.5934870819250743,0.2859195331732432,0.5123370303619351,0.68929237458441,0.5666657616694768,0.2779047767321269,0.5026734432585733,0.0001
8,0.7093554543792655,0.590334607164065,0.29316263397534686,0.5200135612448796,0.6862579451666938,0.566593411564827,0.2813083330790202,0.5064986666146304,0.0001
9,0.7033310302900612,0.5873682041962941,0.2992619176705678,0.5261857603579266,0.682557162311342,0.5664854188760121,0.28521575331687926,0.5095481891057948,0.0001
10,0.6973810310757488,0.5849607537190119,0.3054250478744507,0.532563575496025,0.6791444884406196,0.5634223182996114,0.28861963550249736,0.5130805003096927,0.0001
11,0.6913564702786437,0.5823699374993642,0.3114712119102478,0.5386187947894393,0.676373627450731,0.5615269690752029,0.29164138038953147,0.516565035799682,0.0001
12,0.6857940811629689,0.5795778016249339,0.316860427459081,0.5441175536505546,0.6734395921230316,0.5630928327639898,0.29466588497161866,0.5190655130530463,0.0001
13,0.679992306123086,0.5775102625290552,0.3224072833855947,0.5496115535149051,0.6710593269930946,0.5638190597295761,0.2973402659098307,0.5226303340616691,0.0001
14,0.6750725879581696,0.5753560900688172,0.3276126702626546,0.5547057360881809,0.6686706840991974,0.5603913942972819,0.29954787691434226,0.5236375768866298,0.0001
15,0.6705663756493034,0.5731905500094095,0.3322110633055369,0.5591267867729688,0.6667456262641482,0.5593985577424367,0.3015290836493174,0.5264381099175097,0.0001
16,0.665767350328078,0.5714738726615906,0.33693374594052633,0.5636192972920965,0.6642883088853624,0.5563061078389485,0.30411929488182066,0.5288097266911591,0.0001
17,0.6609620594103401,0.5697227030992508,0.341233229637146,0.5679668922973685,0.6625270942846934,0.5571228792270024,0.3060012062390645,0.5303630142618443,0.0001
18,0.656695790247086,0.5678239355484644,0.3457020123799642,0.5721894701319105,0.6606433888276418,0.5559543112913767,0.3081723630428314,0.5321225712783376,0.0001
19,0.6521787834823678,0.5660781224568685,0.3503253837426504,0.576604693720241,0.6583976083331637,0.5532287538051606,0.31026007533073424,0.5343735102459798,0.0001
20,0.6480673250802066,0.5639437248309453,0.35469587445259093,0.5806314771145696,0.6560259560743967,0.5539705256621043,0.31299609144528706,0.5364990541738492,0.0001
21,0.6436807770247853,0.5626601904630661,0.35860838294029235,0.5842042429995441,0.6556079983711243,0.554779444138209,0.3133190671602885,0.5369225809546759,0.0001
22,0.639585771145077,0.5607427418231964,0.3627047042051951,0.5881866009877293,0.6538568470213149,0.5526283055543899,0.31503628293673197,0.5389925798576588,0.0001
23,0.6356279078973542,0.559331147869428,0.3668780744075775,0.591979103135282,0.6524149543709226,0.5537482112646103,0.31645485560099285,0.5400985274480649,0.0001
24,0.6316001825376388,0.5579329649607341,0.3705713133017222,0.5952893930839281,0.6509362459182739,0.5529991259177526,0.31808013916015626,0.5417098939048282,0.0001
25,0.6276408838569572,0.5561771561702092,0.3745876232783,0.5990140271981073,0.6504725250932906,0.5528616736332576,0.31858604550361636,0.5424043435656661,0.0001
26,0.6237528974856805,0.5544633060693741,0.3785869220892588,0.6025616565113198,0.6489031546645694,0.551922329266866,0.32026713689168296,0.543963465594661,0.0001
27,0.6203748173669937,0.5532226751248042,0.3820181548595428,0.6057072498532298,0.6476377215650346,0.551302644610405,0.32158260345458983,0.5451725431739606,0.0001
28,0.616436349142582,0.5517076104879379,0.385814913113912,0.6090265661438914,0.6478757957617441,0.5507455239693324,0.3212648510932922,0.5457833028870134,0.0001
29,0.6132572282344924,0.5505498657623927,0.3888296822706858,0.6118695946845264,0.6465402675999535,0.5497568955024084,0.3226840635140737,0.5467367481249497,0.0001
