epoch,train_loss,train_mae,train_r2,train_pcc,val_loss,val_mae,val_r2,val_pcc,lr
1,0.40763023495674133,0.7890762686729431,-0.02970827743411064,0.002336201599711567,0.3946305811405182,0.7705656886100769,-0.007468794006854296,0.029649238358609723,0.0001
2,0.40134578943252563,0.7785864472389221,-0.024447504431009293,0.007643903568835807,0.390504390001297,0.7601358890533447,-0.008407209068536758,0.04434950785151778,0.0001
3,0.39641955494880676,0.768856406211853,-0.02151939459145069,0.02055042207099823,0.38796907663345337,0.7523128986358643,-0.010590946301817894,0.05748848518784708,0.0001
4,0.3943991959095001,0.7633969187736511,-0.024282820522785187,0.021647653248691487,0.3860037922859192,0.7462050318717957,-0.011669446714222431,0.07207145612815415,0.0001
5,0.3919129967689514,0.7573859095573425,-0.023466045036911964,0.034299342371049174,0.3841015696525574,0.7411385774612427,-0.010716567747294903,0.0897169860514013,0.0001
6,0.39043813943862915,0.753365159034729,-0.024808209389448166,0.03959632929333728,0.3820951581001282,0.736802875995636,-0.007480323314666748,0.11024246920757981,0.0001
7,0.3885069787502289,0.7493707537651062,-0.022236816585063934,0.053687178826584005,0.37993982434272766,0.7329244017601013,-0.002303510904312134,0.1328319974669557,0.0001
8,0.3868061304092407,0.7463582754135132,-0.018237492069602013,0.06811053856769007,0.3776957392692566,0.729350209236145,0.004069753456860781,0.15579832427186022,0.0001
9,0.3846520185470581,0.7427270412445068,-0.013376959599554539,0.08575931905257077,0.37537530064582825,0.7257736325263977,0.011173793114721775,0.17766207540199613,0.0001
10,0.3828943073749542,0.7399823665618896,-0.00901286955922842,0.09944262317618689,0.3729902505874634,0.7220068573951721,0.018629644066095352,0.19745840152482674,0.0001
11,0.38103407621383667,0.7372161149978638,-0.002976236632093787,0.11754094444063144,0.3705880641937256,0.7178775668144226,0.02604064717888832,0.21438496807307508,0.0001
12,0.3787713646888733,0.7332650423049927,0.003483901498839259,0.13737770199332236,0.3682094216346741,0.7133678197860718,0.03314583748579025,0.22848754420389103,0.0001
13,0.3769972622394562,0.7302749156951904,0.0080197649076581,0.1509546698757821,0.36597901582717896,0.7085724472999573,0.039585549384355545,0.23970997022546478,0.0001
14,0.37470558285713196,0.7257536053657532,0.014253300614655018,0.16884678729696653,0.36400315165519714,0.7036358118057251,0.045055899769067764,0.2483347690405103,0.0001
15,0.3719261586666107,0.7203853130340576,0.021955905482172966,0.19013180319260842,0.36235928535461426,0.6988120675086975,0.04950719699263573,0.2550761636667625,0.0001
16,0.3703165054321289,0.7165025472640991,0.025988101959228516,0.20077373302156595,0.3610876798629761,0.6943514347076416,0.05305652692914009,0.26040986042169284,0.0001
17,0.36811837553977966,0.7116206288337708,0.03219226747751236,0.21547504035401144,0.3601647615432739,0.6903749704360962,0.05583740025758743,0.26472774274656746,0.0001
18,0.3662131130695343,0.7069541215896606,0.03674140200018883,0.22604392738018872,0.35951194167137146,0.6870242953300476,0.058178894221782684,0.26847363212199193,0.0001
19,0.3644371032714844,0.7030275464057922,0.04257689788937569,0.23706813441518015,0.3590377867221832,0.6843318939208984,0.06022799387574196,0.27196134541628586,0.0001
20,0.36340126395225525,0.7001968622207642,0.0462040901184082,0.24301890450109023,0.35858896374702454,0.6820107698440552,0.06213085353374481,0.27568399608821814,0.0001
21,0.3617129921913147,0.6964457035064697,0.0510505773127079,0.2519092791314832,0.3580661118030548,0.6799187064170837,0.06417296826839447,0.27971254972058585,0.0001
22,0.3599700927734375,0.6928399801254272,0.05634574219584465,0.2611818173648751,0.35741615295410156,0.6780253648757935,0.06660789996385574,0.2840159700230114,0.0001
23,0.35882043838500977,0.6908077597618103,0.05983252823352814,0.26659478215479626,0.35657671093940735,0.676108717918396,0.06944552063941956,0.2887247689033172,0.0001
24,0.35778138041496277,0.6886061429977417,0.06302846968173981,0.2721183982924166,0.35561615228652954,0.6744059324264526,0.07262647897005081,0.29352970668256595,0.0001
25,0.3560629189014435,0.6860007643699646,0.06828797608613968,0.2808618080121088,0.35463741421699524,0.6732779145240784,0.07606276869773865,0.29804881026964697,0.0001
26,0.3549903631210327,0.6844619512557983,0.07183632999658585,0.28569703264385327,0.35362914204597473,0.6723349094390869,0.07944757491350174,0.30255876788394875,0.0001
27,0.3540804982185364,0.6834834218025208,0.07435957342386246,0.2892729864497872,0.35269486904144287,0.6717392802238464,0.08253676444292068,0.3067184476765794,0.0001
28,0.3520751893520355,0.680980384349823,0.08053778856992722,0.2985707335473114,0.35176897048950195,0.6709414124488831,0.08526131510734558,0.31090070724107244,0.0001
29,0.35133835673332214,0.6799647212028503,0.08280805498361588,0.3023577011555645,0.3508407175540924,0.6698707938194275,0.08774341642856598,0.3151034935148348,0.0001
30,0.3497043550014496,0.6775222420692444,0.08696167171001434,0.3097549555507894,0.3498484194278717,0.6683666110038757,0.09019321948289871,0.31953937130175125,0.0001
31,0.3480244278907776,0.6753875017166138,0.09118981659412384,0.3165918389641053,0.3487653434276581,0.6662639379501343,0.09268410503864288,0.32432360239411023,0.0001
32,0.34696274995803833,0.6733623147010803,0.09417034685611725,0.32177592310884806,0.3475918471813202,0.663766086101532,0.09542148560285568,0.32945072965004774,0.0001
33,0.3458576798439026,0.6711500883102417,0.09681621938943863,0.3259320852457179,0.34642186760902405,0.6610526442527771,0.09816325455904007,0.3345360423672841,0.0001
34,0.34433847665786743,0.6682440638542175,0.10049013793468475,0.33248341916169816,0.3454660475254059,0.659184992313385,0.10093657672405243,0.3383700212238253,0.0001
35,0.3424414098262787,0.6650553941726685,0.10582020878791809,0.3392612089018734,0.34461337327957153,0.6572615504264832,0.10330431163311005,0.34203228899229915,0.0001
36,0.3409669101238251,0.6625347137451172,0.11035244911909103,0.34514895234425014,0.3439004719257355,0.6554087400436401,0.10508536547422409,0.3453648751770166,0.0001
37,0.3406519591808319,0.6615046262741089,0.11114130914211273,0.3466474204653571,0.3433048725128174,0.6538780927658081,0.10654129832983017,0.3482033554748475,0.0001
38,0.3388933539390564,0.6591917276382446,0.11614639312028885,0.35417711285571263,0.3426991403102875,0.6527812480926514,0.10822824388742447,0.35078263451166203,0.0001
39,0.3388085663318634,0.6587755084037781,0.11683343350887299,0.3544932970550491,0.3421212136745453,0.6518761515617371,0.10976885259151459,0.35322266414633813,0.0001
40,0.3378896415233612,0.6573156714439392,0.11943601071834564,0.35816509985537553,0.3415839374065399,0.6511590480804443,0.11114665120840073,0.3554889150674132,0.0001
41,0.33624741435050964,0.6549146175384521,0.12382536381483078,0.3645845038703238,0.3410215377807617,0.6507328748703003,0.11276561766862869,0.35766033942204256,0.0001
42,0.3353019058704376,0.6534642577171326,0.12652558088302612,0.368051169065718,0.3404376208782196,0.6504888534545898,0.11459814757108688,0.35974224127080023,0.0001
43,0.3336336016654968,0.6519134640693665,0.1317581832408905,0.3746877535452148,0.3398527503013611,0.6503564715385437,0.11665431410074234,0.3618187393609278,0.0001
44,0.33359915018081665,0.6520621180534363,0.1322432905435562,0.3747230601606965,0.33953115344047546,0.6501508355140686,0.1178760975599289,0.3632963015039287,0.0001
45,0.3328109681606293,0.6509315371513367,0.13474178314208984,0.3778696478511019,0.33900439739227295,0.64954674243927,0.11963807791471481,0.3655242567414641,0.0001
46,0.33161672949790955,0.6489134430885315,0.1387205421924591,0.38278302178657786,0.3382807672023773,0.6487560272216797,0.12208264321088791,0.3683453580370017,0.0001
47,0.33045369386672974,0.6476086974143982,0.14169931411743164,0.38616591279391504,0.33785298466682434,0.6482122540473938,0.12371115386486053,0.3702736739507867,0.0001
48,0.32934340834617615,0.6460689902305603,0.14496268332004547,0.39008777838246833,0.33768075704574585,0.6479131579399109,0.12465343624353409,0.37144912187586815,0.0001
49,0.32875484228134155,0.6448207497596741,0.1468847095966339,0.39236929722183417,0.336997926235199,0.647280752658844,0.12708663940429688,0.3739547468851341,0.0001
50,0.3277829885482788,0.6431295871734619,0.15015830099582672,0.39567208509361457,0.3368385136127472,0.6472250819206238,0.12813495099544525,0.37489772881260613,0.0001
51,0.3279016315937042,0.6434199213981628,0.15009814500808716,0.39559121093525995,0.33641424775123596,0.6470229029655457,0.12988439202308655,0.3765105230756502,0.0001
52,0.3267020583152771,0.6418549418449402,0.1540064662694931,0.3995548818140632,0.3356369435787201,0.6459099650382996,0.13192754983901978,0.37912458859845255,0.0001
53,0.3261781930923462,0.6409385800361633,0.15478919446468353,0.40076121594674907,0.33608290553092957,0.6462928056716919,0.13099779188632965,0.3782197854546863,0.0001
54,0.32568225264549255,0.6398411393165588,0.15650619566440582,0.4034019849090061,0.33580482006073,0.646247923374176,0.13206081092357635,0.37928222873281436,0.0001
55,0.32475516200065613,0.6384505033493042,0.15840962529182434,0.4059904804265632,0.3343421220779419,0.6450445652008057,0.13603003323078156,0.38365790496903207,0.0001
56,0.32427549362182617,0.6383112072944641,0.15998604893684387,0.4068266591781608,0.33572089672088623,0.6468436121940613,0.13311666250228882,0.38011153996644864,0.0001
57,0.32308343052864075,0.6362563967704773,0.16374243795871735,0.4117062796426256,0.33587923645973206,0.6468678116798401,0.1326548159122467,0.3800068249513997,0.0001
58,0.3228508532047272,0.6360302567481995,0.16458620131015778,0.4133005911883586,0.33476224541664124,0.6456372737884521,0.13549260795116425,0.38361398937988417,0.0001
59,0.32250678539276123,0.6350727081298828,0.16483207046985626,0.4134965698230692,0.3362729251384735,0.64793860912323,0.13233670592308044,0.3797038285462056,0.0001
60,0.321612149477005,0.6339817047119141,0.16821415722370148,0.4172468042536115,0.33632320165634155,0.6486341953277588,0.1327952891588211,0.38000760045436105,0.0001
61,0.32095086574554443,0.6334747076034546,0.17070002853870392,0.4192489689565696,0.33584117889404297,0.6479855179786682,0.13385018706321716,0.38161770537252165,0.0001
62,0.3207835555076599,0.6327741742134094,0.170628160238266,0.41977842609308397,0.33560267090797424,0.6477066874504089,0.13438424468040466,0.38238685333690264,5e-05
63,0.32013997435569763,0.6318524479866028,0.1723865568637848,0.42204404806702456,0.33538007736206055,0.6474695801734924,0.13491863012313843,0.38309516947480565,5e-05
64,0.32002443075180054,0.6313692927360535,0.17191223800182343,0.4215380694475626,0.33561959862709045,0.6479190587997437,0.1344650387763977,0.3824591808955886,5e-05
65,0.31991204619407654,0.6314160227775574,0.1726353019475937,0.42229440067754076,0.3353312611579895,0.6475479602813721,0.1351359635591507,0.3832818529731649,5e-05
66,0.3191964328289032,0.6304855942726135,0.17487618327140808,0.4248350668137991,0.3348110020160675,0.6468212008476257,0.13630475103855133,0.38474621678245763,5e-05
67,0.3190765678882599,0.6300289630889893,0.17490284144878387,0.42521910419996595,0.3345591723918915,0.6465018391609192,0.13690927624702454,0.38544010368835196,5e-05
68,0.318707674741745,0.6297196745872498,0.17591363191604614,0.42630507335520235,0.33465343713760376,0.6466445326805115,0.1367199867963791,0.38515971234087726,2.5e-05
69,0.3186306357383728,0.6294753551483154,0.17619873583316803,0.4265799709821273,0.3347654938697815,0.6468307971954346,0.13651098310947418,0.3848424760754078,2.5e-05
70,0.31845399737358093,0.6290558576583862,0.17632260918617249,0.4267380889593678,0.3347325325012207,0.646788477897644,0.13660329580307007,0.38493944930877366,2.5e-05
