epoch,train_loss,train_mae,train_r2,train_pcc,val_loss,val_mae,val_r2,val_pcc,lr
1,0.40437576174736023,0.7833878397941589,-0.02663329429924488,0.006520134725970412,0.3908694088459015,0.7634931802749634,-0.0026192108634859324,0.05209893908627322,0.0001
2,0.3979121148586273,0.7721511125564575,-0.021540766581892967,0.0194647604976768,0.3856187164783478,0.7529993057250977,0.00019880731997545809,0.08846872225743725,0.0001
3,0.3934580385684967,0.7637059688568115,-0.018396295607089996,0.03592102349406416,0.3818950355052948,0.7448998689651489,0.0026599308475852013,0.1238012902699454,0.0001
4,0.39016395807266235,0.7569802403450012,-0.016325585544109344,0.05146108622702266,0.37848401069641113,0.7376648783683777,0.00720259128138423,0.16289142383308486,0.0001
5,0.3871638774871826,0.7511774897575378,-0.012360709719359875,0.07230254432428003,0.37480953335762024,0.730435311794281,0.014659704640507698,0.20473626814386228,0.0001
6,0.3842657506465912,0.7456637024879456,-0.008089778944849968,0.0915745721327728,0.37071841955184937,0.7227744460105896,0.024642791599035263,0.2440325591429659,0.0001
7,0.3805278241634369,0.7392174601554871,0.0007626970764249563,0.12300756669200003,0.3662528693675995,0.7145981192588806,0.03649311885237694,0.2765751423561851,0.0001
8,0.3775551915168762,0.7339317798614502,0.0081650260835886,0.1483762322835407,0.36155954003334045,0.7060181498527527,0.04964016377925873,0.30194682082059243,0.0001
9,0.37354576587677,0.7270826697349548,0.018342183902859688,0.17853237682090753,0.3568698763847351,0.6973043084144592,0.0630817711353302,0.32184318924642435,0.0001
10,0.36994996666908264,0.7209324240684509,0.028311681002378464,0.20571106956686516,0.35236436128616333,0.6886465549468994,0.07618234306573868,0.3373745622987519,0.0001
11,0.3658161759376526,0.713767945766449,0.04035091772675514,0.23428021242657435,0.34813329577445984,0.6801937818527222,0.08854911476373672,0.3502133089691115,0.0001
12,0.3617040812969208,0.7066799402236938,0.05254336819052696,0.26020858011135545,0.3442971408367157,0.6721982359886169,0.09979448467493057,0.3608584150406713,0.0001
13,0.3579508662223816,0.6999437808990479,0.06269606947898865,0.2792650648760098,0.3409436345100403,0.6650731563568115,0.10969066619873047,0.36954088647187927,0.0001
14,0.35436996817588806,0.6936120390892029,0.07239619642496109,0.29597716661296825,0.3380306661128998,0.6587914824485779,0.11836966872215271,0.37694507536796185,0.0001
15,0.3507644534111023,0.6872053742408752,0.08264123648405075,0.31235048388501285,0.33549198508262634,0.6532139182090759,0.12600186467170715,0.38357833729639845,0.0001
16,0.34785571694374084,0.681763231754303,0.09162843227386475,0.3248244787649738,0.3332168459892273,0.6481545567512512,0.13291104137897491,0.3900251483234732,0.0001
17,0.3447801172733307,0.6762027144432068,0.10050691664218903,0.33701183136139773,0.3311038613319397,0.6435367465019226,0.13943316042423248,0.3966155640298832,0.0001
18,0.34155917167663574,0.6705763936042786,0.11015994101762772,0.34999215037548137,0.32905349135398865,0.639241635799408,0.14586886763572693,0.40366530359989544,0.0001
19,0.33932673931121826,0.6664671301841736,0.11705432832241058,0.35856030349596557,0.3270285427570343,0.6352245807647705,0.15234296023845673,0.4109575770482719,0.0001
20,0.337287575006485,0.6628100872039795,0.12332415580749512,0.36631949976583666,0.3251023292541504,0.6314676403999329,0.15852785110473633,0.4179836379300684,0.0001
21,0.3344946503639221,0.6585423946380615,0.1321600079536438,0.377104369696632,0.32334378361701965,0.6280370950698853,0.16405802965164185,0.42444975394550105,0.0001
22,0.3330036401748657,0.6559909582138062,0.1368734985589981,0.3830540098034742,0.32182830572128296,0.6250667572021484,0.16868115961551666,0.43000049234527216,0.0001
23,0.331158846616745,0.6526128649711609,0.14247585833072662,0.39004245730396564,0.3205890655517578,0.6225355267524719,0.17238439619541168,0.4344609965550619,0.0001
24,0.32989028096199036,0.6504477262496948,0.1462569683790207,0.3947296992092477,0.31956255435943604,0.6204195618629456,0.17542605102062225,0.4380516039098764,0.0001
25,0.3279162347316742,0.6472227573394775,0.1517428755760193,0.4014952306952287,0.3186551630496979,0.618576169013977,0.17818959057331085,0.44106570584304106,0.0001
26,0.3267589807510376,0.645578145980835,0.15524731576442719,0.4055475070574679,0.3177923560142517,0.6167566180229187,0.18087679147720337,0.443735027781865,0.0001
27,0.3253793716430664,0.6435703039169312,0.15990598499774933,0.41052383675093745,0.31695571541786194,0.6147964000701904,0.18337546288967133,0.4461720757712761,0.0001
28,0.3242728114128113,0.6415892243385315,0.16284389793872833,0.41360213913999255,0.31613031029701233,0.6127901673316956,0.18573859333992004,0.44843077457968467,0.0001
29,0.32283782958984375,0.6392381191253662,0.1670721173286438,0.4180157685651015,0.3152928948402405,0.6108062863349915,0.18801994621753693,0.4505994098071373,0.0001
30,0.32243162393569946,0.6379044055938721,0.16748224198818207,0.41847350650848725,0.31447163224220276,0.6090089678764343,0.1901843249797821,0.45261191112592736,0.0001
31,0.320573091506958,0.6357077360153198,0.17296184599399567,0.42431790910520706,0.31364524364471436,0.6074350476264954,0.19231322407722473,0.4545579867844189,0.0001
32,0.3201104998588562,0.6348938345909119,0.1742732971906662,0.4252394973033911,0.31285160779953003,0.6062110662460327,0.19435863196849823,0.456361420185144,0.0001
33,0.3194097876548767,0.6336939930915833,0.17614732682704926,0.42711187958355007,0.3120236098766327,0.605244517326355,0.19652242958545685,0.45824389331535054,0.0001
34,0.3174268901348114,0.6308835744857788,0.18138405680656433,0.4327263160254252,0.31118348240852356,0.6044954657554626,0.19869640469551086,0.46018416412414387,0.0001
35,0.31736844778060913,0.6310226917266846,0.1812896579504013,0.43232086368638845,0.31035110354423523,0.6039907932281494,0.2009623497724533,0.4621788511520391,0.0001
36,0.3165554106235504,0.6297692060470581,0.18426047265529633,0.4355380459282593,0.3095509111881256,0.6036905646324158,0.2032836228609085,0.4641723601706229,0.0001
