epoch,train_loss,train_mae,train_r2,train_pcc,val_loss,val_mae,val_r2,val_pcc,lr
1,0.33111007367410966,0.6540013551712036,0.14671987295150757,0.39684359220894955,0.3718322774423389,0.7324258089065552,0.11099939048290253,0.34279847053699763,5e-05
2,0.3026154572854916,0.6117491126060486,0.22733113169670105,0.48291802028644026,0.36958385771651386,0.7295841574668884,0.11571189016103745,0.3506847401728683,5e-05
3,0.2921789234473328,0.5969903469085693,0.25799620151519775,0.5123852167353442,0.3767672790864135,0.7360283136367798,0.09059859812259674,0.33393516779852667,5e-05
4,0.2853614509011891,0.5869566202163696,0.27702656388282776,0.530564816487516,0.37327864582090237,0.7316741943359375,0.09984233230352402,0.3391011375627449,5e-05
5,0.2793370861996824,0.5789869427680969,0.2945828437805176,0.5464774988751288,0.37688170169256996,0.7354794144630432,0.08940592408180237,0.32652898597107505,5e-05
6,0.2742141446056186,0.5712956190109253,0.30846741795539856,0.5587232794775302,0.377294644968155,0.7379668354988098,0.09247548878192902,0.3233035138565833,5e-05
7,0.2698048599398483,0.5651806592941284,0.3214847147464752,0.5703234181115364,0.3769269415951408,0.7364270687103271,0.09158216416835785,0.32980155113098336,5e-05
8,0.26570145976909215,0.5593985319137573,0.33282801508903503,0.5798785404274853,0.38092033610291615,0.7409392595291138,0.07712214440107346,0.3114562631436169,5e-05
9,0.2580256028310414,0.5486499667167664,0.35398900508880615,0.5979118166154561,0.3798443595041089,0.7393639087677002,0.08310972899198532,0.3256347069702016,2.5e-05
10,0.25514702828356267,0.5442045331001282,0.3611331582069397,0.6037158378348205,0.3797031559789628,0.7395007610321045,0.08413303643465042,0.3199725358473146,2.5e-05
11,0.25280931416128116,0.5411103963851929,0.36811432242393494,0.6096177093376156,0.38445264555021463,0.744775116443634,0.06793689727783203,0.30870902827547664,2.5e-05
12,0.25038293817679214,0.5380261540412903,0.37507757544517517,0.6152392740851222,0.38290112374935503,0.7433669567108154,0.07361532747745514,0.31020173072159823,2.5e-05
13,0.24821830911958995,0.5348043441772461,0.38083145022392273,0.6199408859484131,0.38313357103506684,0.7438023686408997,0.07315631210803986,0.31333284825066604,2.5e-05
14,0.24584609828156623,0.531572699546814,0.3873246908187866,0.6252573881511164,0.3848184198255167,0.7464302778244019,0.06911017000675201,0.3010777207164554,2.5e-05
15,0.24149266321484636,0.5254863500595093,0.3992607295513153,0.6346905108893811,0.3853623925818263,0.7462233901023865,0.06552349776029587,0.3059993524320238,1.25e-05
16,0.240515513578613,0.5239455103874207,0.4019983410835266,0.636895870670578,0.3845283702628045,0.7457395792007446,0.06975483894348145,0.30685371248213344,1.25e-05
17,0.23859311301439978,0.5213344097137451,0.4072072207927704,0.6410355641777392,0.38475058018841835,0.7459853887557983,0.06961451470851898,0.30917742294225636,1.25e-05
18,0.23751411239384293,0.520068347454071,0.410183846950531,0.6432822292975147,0.3861843734318032,0.7476968169212341,0.0651482567191124,0.3059371883126226,1.25e-05
19,0.23583023527960997,0.5174176692962646,0.414776474237442,0.6468138911731365,0.38695852037563894,0.7485212683677673,0.06274909526109695,0.3040563978507147,1.25e-05
20,0.23483674280949224,0.515921950340271,0.4171401262283325,0.6486780110592459,0.38672897821940094,0.7474552989006042,0.06132345274090767,0.29784135622874264,1.25e-05
21,0.23290472690464473,0.5135772228240967,0.42282018065452576,0.6530724875751581,0.38780154610629225,0.7492536902427673,0.059495098888874054,0.3000846578385004,6.25e-06
22,0.23162762676515886,0.5116314888000488,0.42598673701286316,0.6555755867185309,0.38753569323087594,0.7487965226173401,0.06071166321635246,0.30001597774117084,6.25e-06
