epoch,train_loss,train_mae,train_r2,train_pcc,val_loss,val_mae,val_r2,val_pcc,lr
1,0.37902610026474187,0.7288668155670166,0.04226221144199371,0.23099222184617105,0.3564124857637205,0.6901189088821411,0.10305018723011017,0.3381534231706,0.0001
2,0.3491563583432455,0.6851711273193359,0.12192276865243912,0.3596262590134282,0.3673273706151221,0.704504132270813,0.08081486076116562,0.35081411105184884,0.0001
3,0.3362658049725306,0.6664122343063354,0.15620891749858856,0.4029127178897043,0.35686363925067105,0.692014753818512,0.10231932997703552,0.3483805668695791,0.0001
4,0.32682850300629473,0.6527278423309326,0.18206758797168732,0.4331341780604146,0.33985665969016354,0.6702583432197571,0.15955813229084015,0.40450489890235936,0.0001
5,0.3170313345493743,0.6390483975410461,0.2091846615076065,0.46250608042394964,0.33932998473277154,0.6700920462608337,0.1499110758304596,0.4058371413745129,0.0001
6,0.30793126297150064,0.6258077621459961,0.23360532522201538,0.488022696011782,0.34737291897317313,0.6799542903900146,0.13618826866149902,0.39466201003422435,0.0001
7,0.3005239198420721,0.6152006983757019,0.25343307852745056,0.5073918807621256,0.33821297117641996,0.6668349504470825,0.1576949656009674,0.41265390285959636,0.0001
8,0.2927823574014733,0.6041764616966248,0.274541974067688,0.5275564248537188,0.34083398088208167,0.669618546962738,0.15198610723018646,0.41081709237725456,0.0001
9,0.2858835936729064,0.5939740538597107,0.29343751072883606,0.5448529016951713,0.3184384332556669,0.6387043595314026,0.21645207703113556,0.47627999090017825,0.0001
10,0.2793494423026989,0.5846112370491028,0.3110407292842865,0.5605847575043206,0.3068986546005919,0.6246916651725769,0.2448987513780594,0.5024801245948711,0.0001
11,0.2747049166774915,0.5777459740638733,0.3230976462364197,0.5711520671213416,0.3038075152306241,0.6136714220046997,0.25110524892807007,0.5128528379053533,0.0001
12,0.269994395722685,0.5707998275756836,0.3361915349960327,0.5823362467029951,0.29933911936358654,0.607716977596283,0.26259085536003113,0.5225176156731524,0.0001
13,0.26587876532795235,0.5648407340049744,0.34715670347213745,0.5915439994531028,0.2971633710319165,0.6069524884223938,0.2640664577484131,0.525439494454457,0.0001
14,0.26164421647880876,0.5587061047554016,0.35847023129463196,0.6009638204056689,0.2973586849499703,0.6054257154464722,0.2683163285255432,0.5297759045912305,0.0001
15,0.2579675924386676,0.5532330274581909,0.36824771761894226,0.6089038772288461,0.29745535331344924,0.6109629273414612,0.2689695954322815,0.5255689340642664,0.0001
16,0.2536177773364433,0.5470799803733826,0.3803514242172241,0.6186186024040267,0.2922476401522532,0.5992857813835144,0.2835307717323303,0.5404307505466388,0.0001
17,0.2500929891375409,0.5418148040771484,0.3897167146205902,0.6260521134552253,0.2949034096533355,0.60355144739151,0.2739453613758087,0.5320807549067607,0.0001
18,0.24611203662557857,0.536120593547821,0.4003026783466339,0.6344535341921248,0.29324703941483043,0.5992984175682068,0.279237300157547,0.5396394052761109,0.0001
19,0.24305953546699283,0.5318609476089478,0.4082769453525543,0.6405884738340019,0.2878115322438792,0.5909372568130493,0.2907945513725281,0.5497814252713576,0.0001
