epoch,train_loss,train_mae,train_r2,train_pcc,val_loss,val_mae,val_r2,val_pcc,lr
1,0.42700520157814026,0.8075177073478699,-0.033154942095279694,0.0014282761866559282,0.395813912153244,0.7701322436332703,-0.00800230260938406,0.01343024723995419,0.0001
2,0.4201259911060333,0.7976439595222473,-0.021082822233438492,0.02129177133510927,0.39040252566337585,0.761021614074707,-0.001958745764568448,0.04962186704807737,0.0001
3,0.4152699112892151,0.7901429533958435,-0.013767796568572521,0.040967081466830806,0.3866640627384186,0.7539002299308777,0.001653563929721713,0.07771414688885432,0.0001
4,0.4108096957206726,0.7831704616546631,-0.006073842290788889,0.06695070489251809,0.38336682319641113,0.7474566102027893,0.0056969583965837955,0.10482777651446261,0.0001
5,0.4075362980365753,0.7781599760055542,-0.00048437912482768297,0.0881311831332622,0.37993645668029785,0.7409440875053406,0.011292342096567154,0.13584964352135862,0.0001
6,0.40359875559806824,0.7725383639335632,0.007256319280713797,0.11560835551737358,0.37626197934150696,0.7340928912162781,0.018673207610845566,0.17013638977039922,0.0001
7,0.39999982714653015,0.767397940158844,0.015321233309805393,0.1431442626340591,0.37217578291893005,0.7264941334724426,0.028093120083212852,0.2060754358998249,0.0001
8,0.39538827538490295,0.7611635327339172,0.02617781236767769,0.17641243859944883,0.3677574694156647,0.717941403388977,0.03916693106293678,0.23929628919800436,0.0001
9,0.390698105096817,0.7545802593231201,0.037453774362802505,0.20807561633914026,0.3633038103580475,0.7086839079856873,0.050845108926296234,0.26598217029807936,0.0001
10,0.38546091318130493,0.7471751570701599,0.050142548978328705,0.24043923284935606,0.3591555655002594,0.6992298364639282,0.06229310855269432,0.2853532498245157,0.0001
11,0.38043105602264404,0.7398576140403748,0.06268022954463959,0.26839750881229774,0.35555344820022583,0.6901443600654602,0.07280934602022171,0.29914273798105884,0.0001
12,0.3747618794441223,0.7320166230201721,0.07654473930597305,0.29584993297389905,0.3527001738548279,0.6822683215141296,0.0818973109126091,0.3089683465661987,0.0001
13,0.36979901790618896,0.724571943283081,0.08901854604482651,0.3166687587095662,0.3506658375263214,0.6763331890106201,0.08920487016439438,0.316370942324432,0.0001
14,0.36457258462905884,0.7169187068939209,0.10228359699249268,0.33683186813034655,0.3495122492313385,0.6726853847503662,0.09446250647306442,0.3221060138221055,0.0001
15,0.36006665229797363,0.7103666663169861,0.11406444013118744,0.35232091257889847,0.34921911358833313,0.6712392568588257,0.09738444536924362,0.32662326310115253,0.0001
16,0.35595768690109253,0.7044853568077087,0.12453660368919373,0.36447220753750664,0.3496388792991638,0.6711894869804382,0.09826848655939102,0.33032216251728014,0.0001
