epoch,train_loss,train_mae,train_r2,train_pcc,val_loss,val_mae,val_r2,val_pcc,lr
1,0.31071631607979344,0.6375539898872375,0.2428273856639862,0.49690201040777104,0.34156436896286074,0.671241044998169,0.13122203946113586,0.37307365231362016,0.0001
2,0.2726906033304346,0.5829938054084778,0.3421119749546051,0.586952427238708,0.34468783413413423,0.6753767728805542,0.12525838613510132,0.3676132821536184,0.0001
3,0.25930277083555825,0.564121663570404,0.37737128138542175,0.6157772150513,0.3458339792029067,0.6757727265357971,0.1186428889632225,0.3609354077195629,0.0001
4,0.24877437198229108,0.54924476146698,0.4049818813800812,0.6376045318816465,0.34965658853886433,0.6842917799949646,0.11546468734741211,0.35772887657728125,0.0001
5,0.24003903074162505,0.5370930433273315,0.4275645911693573,0.655050294393901,0.35725885545558467,0.6947178244590759,0.1006028801202774,0.3467610319710352,0.0001
6,0.23207226531085007,0.5258085131645203,0.4478892982006073,0.670411737670953,0.35625918391429046,0.6940389275550842,0.10231927782297134,0.34796547880381373,0.0001
7,0.2238458547594549,0.5140537619590759,0.4692258834838867,0.6862401741817521,0.3619232751209917,0.6997916102409363,0.0859830230474472,0.33827021852650124,0.0001
8,0.21067015575485554,0.4952201247215271,0.5022830367088318,0.7102424913099794,0.36540970268538925,0.7073869705200195,0.07559569925069809,0.3179942680497292,5e-05
9,0.2060366662134493,0.488879531621933,0.514313817024231,0.7188050422679768,0.37102892190816955,0.713057279586792,0.06069890037178993,0.3145293245884742,5e-05
10,0.2010053160345544,0.48168841004371643,0.5267669558525085,0.7275838492251272,0.3678488144342391,0.7092781662940979,0.07108409702777863,0.3225153731222761,5e-05
11,0.19640579226643434,0.47528475522994995,0.5389814376831055,0.7360842948343156,0.37442033891510934,0.7185192108154297,0.055732887238264084,0.30967329805627625,5e-05
12,0.1920666439050625,0.4689663350582123,0.5496963858604431,0.7434504990093872,0.3760299104857537,0.7220319509506226,0.05329514294862747,0.3087795033925301,5e-05
13,0.18691076836463982,0.46155551075935364,0.5625603795051575,0.7521153055951562,0.37490639271025933,0.7184301614761353,0.05004361644387245,0.3001921299807284,5e-05
14,0.1800408616873621,0.45169422030448914,0.5795542001724243,0.7637285704184107,0.37769417977041114,0.7225342392921448,0.04370003566145897,0.2987288330932264,2.5e-05
15,0.17699137648726787,0.44700077176094055,0.5872287154197693,0.7687627140194075,0.3751182148249667,0.7197555303573608,0.05134481564164162,0.3032985544412347,2.5e-05
16,0.1747018526722998,0.44374385476112366,0.5931594371795654,0.7726145747173101,0.37833093132332324,0.7234230637550354,0.0422666035592556,0.2991885693857304,2.5e-05
